CO_UF,CO_MUNICIPIO,IN_CAPITAL,CO_CURSO,IN_AJUDA_DEFICIENTE,IN_MATERIAL_DIGITAL,IN_MATERIAL_AMPLIADO,IN_MATERIAL_TATIL,IN_MATERIAL_IMPRESSO,IN_MATERIAL_AUDIO,IN_MATERIAL_BRAILLE,IN_MATERIAL_LIBRAS,IN_DISCIPLINA_LIBRAS,IN_TRADUTOR_LIBRAS,IN_GUIA_INTERPRETE,IN_RECURSOS_COMUNICACAO,IN_RECURSOS_INFORMATICA,,,
11,1100288,0,98310,1,0,0,0,0,0,0,0,1,0,0,0,1,,,
11,1100288,0,108588,1,0,0,0,0,0,0,0,1,0,0,0,1,,,
11,1100288,0,1261028,1,0,0,0,0,0,0,0,1,0,0,0,1,,,
11,1100288,0,1353975,1,0,0,0,0,0,0,0,1,0,0,0,1,,,
11,1100288,0,5000054,1,0,0,0,0,0,0,0,1,0,0,0,1,,,
29,2911709,0,65342,1,1,1,0,1,0,0,0,1,1,0,1,1,,,
29,2911709,0,80124,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,95791,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,96389,1,1,0,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,100093,1,1,0,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,100115,1,1,0,0,1,0,0,0,1,1,0,1,1,,,
29,2911709,0,107068,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,1078380,1,1,1,0,1,0,0,1,1,0,0,0,1,,,
29,2911709,0,1086150,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,1105981,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,1111448,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,1258066,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,1304987,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,1304989,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,1304991,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,1304992,1,1,1,0,1,0,0,1,1,1,1,0,1,,,
29,2911709,0,1305305,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,1385704,1,1,0,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,1435001,1,1,1,0,1,0,0,0,1,1,0,1,1,,,
29,2911709,0,1435002,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
29,2911709,0,1442878,1,1,1,0,1,0,0,0,1,1,0,1,1,,,
29,2911709,0,5001314,1,1,1,0,1,0,0,1,1,1,0,1,1,,,
25,2504009,0,65412,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
25,2504009,0,65413,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
25,2504009,0,71396,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
25,2504009,0,71398,1,1,1,1,1,1,0,1,1,1,1,1,1,,,
25,2504009,0,80084,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
25,2504009,0,117456,1,1,1,1,1,1,0,1,1,1,1,1,1,,,
25,2504009,0,117458,1,1,1,1,1,1,0,1,1,1,0,1,1,,,
25,2504009,0,1304935,1,1,1,0,1,1,0,1,1,1,1,1,1,,,
41,4112009,0,59545,1,1,1,1,1,0,0,0,0,0,0,0,0,,,
41,4112009,0,63410,1,1,1,0,1,0,0,0,1,0,0,0,1,,,
41,4112009,0,1299328,1,1,1,0,1,0,0,0,0,0,0,0,1,,,
15,1501402,1,55294,1,1,0,0,0,1,0,0,1,1,1,1,1,,,
15,1501402,1,67975,1,1,0,0,0,1,0,0,1,1,1,1,1,,,
15,1501402,1,68209,1,1,0,0,0,1,0,0,1,1,1,1,1,,,
15,1501402,1,72285,1,1,0,0,0,1,0,0,1,1,1,1,1,,,
15,1501402,1,80833,1,1,0,0,0,1,0,0,1,1,1,1,1,,,
15,1501402,1,80834,1,1,0,0,0,1,0,0,1,1,1,1,1,,,
15,1501402,1,107676,1,1,0,0,0,1,0,0,1,1,1,1,1,,,
15,1501402,1,122370,1,1,0,0,0,1,0,0,1,1,1,1,1,,,
15,1501402,1,1042278,1,1,0,0,0,1,0,0,1,1,1,1,1,,,
15,1501402,1,1388603,1,1,0,0,0,1,0,0,1,1,1,1,1,,,
15,1501402,1,1388613,1,1,0,0,0,1,0,0,1,1,1,1,1,,,
15,1501402,1,1453734,1,1,0,0,0,1,0,0,0,1,1,1,1,,,
29,2919207,0,54932,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,54934,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,119058,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,119572,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,119970,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,1178530,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,1178531,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,1178532,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,1182599,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,1321632,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,1322106,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,1322107,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2919207,0,1330698,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
35,3520442,0,99312,1,1,1,0,1,1,0,0,1,0,0,1,1,,,
31,3139409,0,65475,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3139409,0,94318,1,1,0,0,0,0,0,1,1,1,0,0,0,,,
31,3139409,0,94320,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3139409,0,94322,1,1,0,0,0,0,0,1,1,1,0,0,0,,,
31,3139409,0,1142201,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3139409,0,1144129,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3139409,0,1164796,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3139409,0,1258709,1,1,0,0,0,1,0,1,0,1,0,0,0,,,
31,3139409,0,1300101,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3139409,0,1300102,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3139409,0,1300103,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3139409,0,1330603,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3139409,0,1330604,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3139409,0,1330605,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3139409,0,1383028,1,1,0,0,0,0,0,1,0,1,0,0,0,,,
31,3115300,0,56716,1,0,1,0,0,0,0,0,1,1,1,0,1,,,
31,3115300,0,83896,1,0,0,0,0,0,0,0,1,1,1,0,1,,,
31,3115300,0,83900,1,0,1,0,0,0,0,0,1,1,1,0,1,,,
31,3115300,0,92990,1,1,1,0,0,1,0,0,1,1,0,0,1,,,
31,3115300,0,1386558,1,0,1,0,0,0,0,0,1,1,1,0,1,,,
31,3115300,0,1387375,1,0,1,0,0,1,0,0,1,1,1,0,1,,,
27,2704302,1,73148,1,1,0,0,0,1,0,1,1,1,0,1,1,,,
27,2704302,1,116812,1,1,0,0,0,1,0,1,1,1,0,1,1,,,
27,2704302,1,116814,1,1,0,0,0,1,0,1,1,1,0,1,1,,,
27,2704302,1,1186187,1,1,0,0,0,1,0,1,1,1,0,1,1,,,
27,2704302,1,1205615,1,1,0,0,0,1,0,1,1,1,0,1,1,,,
,,,1336329,1,1,0,0,0,1,0,1,1,1,0,1,1,,,
23,2305407,0,58874,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
23,2305407,0,58885,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
23,2305407,0,120418,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
23,2305407,0,123165,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
23,2305407,0,1076195,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
23,2305407,0,1172553,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
23,2305407,0,1205706,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
23,2305407,0,1283770,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
23,2305407,0,1383030,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
28,2800308,1,65249,1,1,0,0,1,0,0,0,1,1,0,1,1,,,
28,2800308,1,65344,1,1,0,0,1,0,0,0,1,1,0,1,1,,,
28,2800308,1,71320,1,1,0,0,1,0,0,1,1,1,0,1,1,,,
21,2111300,1,54874,0,,,,,,,,,,,,,,,
21,2111300,1,81198,1,0,0,0,0,0,0,0,1,0,0,0,0,,,
21,2111300,1,98591,0,,,,,,,,,,,,,,,
50,5006200,0,114059,1,1,1,1,1,1,0,1,1,1,0,0,1,,,
35,3555000,0,6470,1,1,1,1,1,1,1,1,1,0,0,0,1,,,
35,3555000,0,59743,1,1,1,0,1,1,1,1,1,1,0,1,1,,,
35,3555000,0,59745,1,1,1,1,1,1,1,1,1,0,0,1,1,,,
35,3555000,0,63412,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
35,3555000,0,118816,1,1,1,0,1,1,1,1,1,0,0,0,1,,,
35,3555000,0,1279544,1,1,1,1,1,1,1,1,1,0,0,1,1,,,
35,3555000,0,1322531,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
35,3555000,0,1439441,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
11,1100205,1,56008,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
11,1100205,1,114598,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
11,1100205,1,119012,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
11,1100205,1,1184060,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
11,1100205,1,1186945,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
11,1100205,1,1193270,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
11,1100205,1,1260758,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
11,1100205,1,1261514,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
11,1100205,1,1280427,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
11,1100205,1,1285552,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
11,1100205,1,1352739,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
11,1100205,1,1353071,1,0,0,0,0,0,0,0,1,0,0,0,0,,,
11,1100205,1,1386489,1,0,0,0,0,0,0,0,0,1,0,0,0,,,
29,2928703,0,63548,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
29,2928703,0,100895,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
29,2928703,0,107633,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
29,2928703,0,1164214,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
29,2928703,0,1205861,1,1,1,0,0,1,1,1,1,0,0,1,1,,,
29,2928703,0,1259976,1,1,1,0,1,1,1,1,1,1,0,1,1,,,
29,2928703,0,1260089,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
29,2928703,0,1260558,1,1,1,1,1,1,0,1,1,0,0,1,1,,,
29,2928703,0,1260636,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
29,2928703,0,1332646,1,1,1,0,1,1,1,1,1,1,0,1,1,,,
29,2928703,0,1332690,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
29,2928703,0,1349776,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
29,2928703,0,1351333,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
,,,1351492,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
,,,1351493,1,1,1,0,1,1,0,1,1,0,0,1,1,,,
,,,1351494,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
29,2928703,0,1365613,1,1,1,0,1,1,1,1,1,0,0,1,1,,,
29,2928703,0,1405384,1,1,1,0,1,1,1,1,1,1,0,1,1,,,
29,2928703,0,5000858,1,1,1,0,1,1,1,1,1,1,0,1,1,,,
16,1600303,1,57289,1,1,0,0,1,0,0,1,1,1,1,1,1,,,
16,1600303,1,1322122,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
,,,1324108,1,1,0,0,1,0,0,1,1,1,1,1,1,,,
12,1200203,0,58150,0,,,,,,,,,,,,,,,
12,1200203,0,90436,0,,,,,,,,,,,,,,,
52,5208707,1,101905,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
27,2704302,1,53495,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
27,2704302,1,56494,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
27,2704302,1,58756,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
27,2704302,1,58910,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
27,2704302,1,59120,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
27,2704302,1,72596,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,74915,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,75848,1,0,1,0,0,0,0,0,1,1,0,0,1,,,
29,2927408,1,75852,1,0,1,0,0,0,0,0,1,0,1,0,1,,,
29,2927408,1,83265,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,85734,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,86452,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,86817,1,0,1,0,0,0,0,0,1,0,1,0,1,,,
29,2927408,1,88438,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,90481,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,91183,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,98339,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,100136,1,0,1,0,0,0,0,0,1,1,0,0,1,,,
29,2927408,1,100664,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,101822,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,109794,1,0,1,0,0,0,0,0,0,0,0,1,1,,,
29,2927408,1,109796,1,0,1,0,0,0,0,0,1,1,0,0,1,,,
29,2927408,1,109798,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,109806,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,110289,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,110566,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,117537,1,0,1,0,0,0,0,0,1,0,1,0,1,,,
29,2927408,1,117747,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1045497,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1138861,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1151460,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1151559,1,0,1,0,0,0,0,0,1,0,0,0,1,,,
29,2927408,1,1156051,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1159067,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1184215,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1185069,,1,0,1,0,0,0,0,0,1,0,1,1,8,,
29,2927408,1,1191552,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1203259,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1204151,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1205256,1,0,1,0,0,0,0,0,1,0,1,0,1,,,
29,2927408,1,1205473,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1257504,1,0,1,0,0,0,0,0,1,0,1,0,1,,,
29,2927408,1,1258277,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1279524,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1279588,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1280524,1,0,1,0,0,0,0,0,0,0,1,1,1,,,
29,2927408,1,1282864,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1285544,1,0,1,0,0,0,0,0,0,0,1,1,1,,,
,,,1290533,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1290540,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1290542,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1290547,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1290578,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
29,2927408,1,1349460,1,0,1,0,0,0,0,0,1,0,1,0,1,,,
29,2927408,1,1349922,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1349996,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1349997,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427429,1,0,1,0,0,0,0,0,1,1,0,0,1,,,
29,2927408,1,1427432,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427433,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427434,1,0,1,0,0,0,0,0,1,0,1,0,1,,,
29,2927408,1,1427435,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427438,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427454,1,0,0,0,0,0,0,0,1,1,0,0,1,,,
29,2927408,1,1427456,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427458,1,0,1,0,0,0,0,0,1,0,1,1,0,,,
29,2927408,1,1427464,1,0,1,0,0,0,0,0,1,0,1,0,1,,,
29,2927408,1,1427541,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427547,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427548,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427549,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427550,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427551,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427553,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427554,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1427555,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1428360,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1428362,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1438207,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1438622,1,0,0,0,0,0,0,0,1,0,0,0,1,,,
29,2927408,1,1441036,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1441040,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1441042,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1441223,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
29,2927408,1,1458166,1,0,1,0,0,0,0,0,1,0,1,1,1,,,
,,,1484203,1,0,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484205,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484253,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484259,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484277,1,1,1,0,0,1,0,0,1,0,1,1,0,,,
,,,1484281,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484357,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484358,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484359,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484360,1,1,1,0,0,1,0,0,1,0,1,1,0,,,
,,,1484362,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484363,,1,1,1,0,0,1,0,0,1,0,1,1,9,,
,,,1484364,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484365,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484366,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484368,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484369,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
,,,1484370,1,1,1,0,0,1,0,0,1,0,1,1,1,,,
15,1503606,0,66667,1,1,1,1,1,1,0,1,0,1,0,1,1,,,
15,1503606,0,66669,1,1,1,0,1,1,0,1,1,1,0,0,1,,,
15,1503606,0,66671,1,1,1,0,1,1,0,1,1,1,0,1,1,,,
15,1503606,0,66674,1,1,1,0,1,1,0,1,1,1,0,1,1,,,
15,1503606,0,101203,1,1,1,1,1,1,0,1,1,0,0,1,1,,,
15,1503606,0,1118074,1,1,1,0,1,1,0,1,1,1,1,1,1,,,
15,1503606,0,1177909,1,1,1,0,1,1,0,1,1,1,1,1,1,,,
15,1503606,0,1189177,1,0,0,0,0,1,0,1,1,0,0,1,1,,,
15,1503606,0,1258780,1,0,0,0,0,1,0,1,1,0,0,1,1,,,
15,1503606,0,1364604,1,1,1,1,1,1,0,1,1,1,0,1,1,,,
15,1503606,0,1384959,1,1,0,0,0,1,0,1,1,0,0,1,1,,,
25,2507507,1,56618,1,0,0,0,1,0,0,0,1,1,0,1,1,,,
25,2507507,1,72667,1,0,0,0,1,0,0,1,1,1,0,1,1,,,
43,4313201,0,67088,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
43,4313201,0,94943,1,1,1,0,1,0,0,1,1,1,1,1,1,,,
29,2927408,1,53295,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,53296,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,53896,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,59126,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,59486,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,68779,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,1190560,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,1190565,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,1280380,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,1280605,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,1452884,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,1452885,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,1452886,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
29,2927408,1,1452887,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,53301,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,56190,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,56193,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,57828,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,59140,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,68305,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,68307,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,68485,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,70042,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,70061,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,72479,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,80176,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,83044,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,117790,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,1161570,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,1181235,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
41,4108304,0,1280991,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,1441142,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
41,4108304,0,5000365,1,1,1,1,1,1,1,1,1,1,0,1,1,,,
33,3304557,1,73585,1,0,1,0,1,0,0,0,1,0,0,0,1,,,
31,3139409,0,58637,1,0,1,1,0,1,1,1,1,1,0,1,1,,,
31,3139409,0,1181095,1,0,1,1,0,1,1,1,1,1,0,1,1,,,
31,3139409,0,1284576,1,0,1,1,0,1,1,1,1,1,0,1,1,,,
23,2307700,0,57004,1,0,0,0,0,0,0,0,0,1,1,0,0,,,
23,2307700,0,58310,1,0,0,0,0,0,0,0,1,1,1,0,1,,,
23,2307700,0,58311,1,0,0,0,0,0,0,0,0,1,0,0,1,,,
23,2307700,0,1051704,1,0,0,0,0,0,0,0,0,1,0,0,0,,,
23,2307700,0,1136729,1,0,0,0,0,0,0,0,0,1,1,0,0,,,
23,2307700,0,1170936,1,0,0,0,0,0,0,0,1,1,0,0,0,,,
23,2307700,0,1170944,0,,,,,,,,,,,,,,,
23,2307700,0,1178788,1,0,0,1,0,0,0,0,1,1,1,0,1,,,
23,2307700,0,1204875,1,0,0,0,0,0,0,0,0,1,1,0,1,,,
23,2307700,0,1205207,1,0,0,0,0,0,0,0,1,1,0,0,1,,,
23,2307700,0,1304683,1,0,0,0,0,0,0,0,0,1,1,0,0,,,
23,2307700,0,5000268,1,0,0,0,0,0,0,0,1,1,0,0,0,,,
23,2312908,0,98331,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,100658,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,101248,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,106818,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,108688,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,108690,1,1,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,113218,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,117916,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,118958,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
,,,1135060,1,0,0,0,0,0,0,0,1,0,0,1,0,,,
,,,1136917,1,0,0,0,0,0,0,0,1,1,0,1,1,,,
,,,1137223,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,1172556,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,1172815,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,1172928,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,1173014,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,1259324,1,1,0,0,0,0,0,0,1,1,0,1,1,,,
23,2312908,0,1259325,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,1259585,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,1259586,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,1284885,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,1322666,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
23,2312908,0,1404182,1,0,0,0,0,0,0,0,1,0,0,1,1,,,
