NUM_CURSOS,CODIGO_IES,TIPO_CATEGORIA_ADM,REGIAO,UF,DEFICIENCIA_FISICA,DEFICIENCIA_AUDITIVA,DEFICIENCIA_VISUAL,DEFICIENCIA_COGNITIVA,DEFICIENCIA_MULTIPLA,RECURSOS_DEF_FISICA,RECURSOS_DEF_VISUAL,RECURSOS_DEF_AUDITIVA,RECURSOS_DEF_COGNITIVA,RECURSOS_DEF_MULTIPLA
1,2134,Privada sem fins lucrativos,Centro-Oeste,Goiás,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0
22,2135,Privada sem fins lucrativos,Nordeste,Ceará,8.0,3.0,1.0,0.0,0.0,2.1818181818181817,2.909090909090909,2.909090909090909,1.4545454545454546,1.4545454545454546
2,2137,,,,,,,,,,,,,
3,2140,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333
2,2141,Privada sem fins lucrativos,Sul,Paraná,0.0,0.0,1.0,0.0,0.0,3.0,3.5,4.0,2.0,2.0
6,2145,,,,,,,,,,,,,
2,2146,Privada com fins lucrativos,Norte,Acre,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.0,0.0
78,2147,Privada com fins lucrativos,Norte,Amazonas,15.0,12.0,26.0,5.0,20.0,2.371794871794872,3.5641025641025643,3.1666666666666665,1.5769230769230769,1.5769230769230769
14,2148,,,,,,,,,,,,,
20,2149,,,,,,,,,,,,,
11,2150,Privada com fins lucrativos,Nordeste,Piauí,0.0,2.0,1.0,0.0,0.0,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.36363636363636365
4,2154,Privada com fins lucrativos,Sudeste,Rio de Janeiro,1.0,0.0,0.0,0.0,0.0,1.5,1.75,1.25,1.0,1.0
2,2156,,,,,,,,,,,,,
11,2158,Privada com fins lucrativos,Nordeste,Paraíba,0.0,0.0,1.0,0.0,0.0,0.45454545454545453,0.36363636363636365,0.5454545454545454,0.2727272727272727,0.2727272727272727
10,2160,Privada sem fins lucrativos,Sul,Paraná,2.0,5.0,1.0,0.0,0.0,1.2,1.5,1.6,0.8,0.8
3,2163,,,,,,,,,,,,,
9,2165,Privada com fins lucrativos,Sul,Paraná,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.4444444444444444
18,2168,,,,,,,,,,,,,
16,2171,,,,,,,,,,,,,
7,2174,,,,,,,,,,,,,
21,2175,Privada com fins lucrativos,Sul,Santa Catarina,13.0,7.0,14.0,6.0,0.0,3.7142857142857144,4.904761904761905,4.523809523809524,2.4761904761904763,2.4761904761904763
8,2177,,,,,,,,,,,,,
6,2180,,,,,,,,,,,,,
36,2183,,,,,,,,,,,,,
8,2184,Privada sem fins lucrativos,Sul,Rio Grande do Sul,0.0,0.0,1.0,1.0,0.0,1.5,1.5,1.25,1.0,1.0
11,2186,Privada sem fins lucrativos,Norte,Amazonas,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.2727272727272727
22,2189,,,,,,,,,,,,,
17,2191,Privada com fins lucrativos,Sul,Rio Grande do Sul,14.0,5.0,18.0,9.0,0.0,3.8823529411764706,3.8823529411764706,5.176470588235294,2.588235294117647,2.588235294117647
7,2192,Privada sem fins lucrativos,Sul,Rio Grande do Sul,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
14,2194,Privada com fins lucrativos,Sul,Rio Grande do Sul,16.0,7.0,11.0,2.0,0.0,3.0,3.0,4.0,2.0,2.0
9,2198,,,,,,,,,,,,,
11,2200,,,,,,,,,,,,,
1,2202,,,,,,,,,,,,,
2,2205,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0
8,2220,Privada sem fins lucrativos,Sudeste,Minas Gerais,4.0,1.0,3.0,1.0,1.0,1.5,2.25,1875,0.75,0.75
10,2222,Privada com fins lucrativos,Nordeste,Bahia,2.0,0.0,0.0,1.0,0.0,1.1,0.7,0.8,0.7,0.7
5,2229,,,,,,,,,,,,,
15,2233,,,,,,,,,,,,,
1,2237,,,,,,,,,,,,,
11,2240,,,,,,,,,,,,,
17,2241,,,,,,,,,,,,,
16,2242,Privada com fins lucrativos,Nordeste,Pernambuco,0.0,0.0,1.0,0.0,0.0,375,0.5,0.4375,0.25,0.25
6,2243,,,,,,,,,,,,,
13,2244,,,,,,,,,,,,,
10,2245,,,,,,,,,,,,,
3,2246,,,,,,,,,,,,,
5,2247,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,1.2,1.6,1.2,0.8,0.8
18,2248,,,,,,,,,,,,,
4,2256,,,,,,,,,,,,,
6,2257,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1,2264,Privada com fins lucrativos,Sudeste,Espírito Santo,0.0,0.0,1.0,1.0,0.0,6.0,6.0,8.0,4.0,4.0
6,2266,,,,,,,,,,,,,
13,2270,,,,,,,,,,,,,
23,2271,Privada com fins lucrativos,Sudeste,Minas Gerais,33.0,12.0,31.0,10.0,0.0,3.9130434782608696,3.9130434782608696,5.217391304347826,2.608695652173913,2.608695652173913
22,2275,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,2.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.2727272727272727
36,2279,,,,,,,,,,,,,
1,2282,,,,,,,,,,,,,
1,2287,,,,,,,,,,,,,
5,2288,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,1.0,0.0,0.0,0.0,1.6,2.4,2.8,1.2,1.2
3,2289,,,,,,,,,,,,,
3,2297,,,,,,,,,,,,,
2,2301,,,,,,,,,,,,,
1,2308,,,,,,,,,,,,,
2,2311,,,,,,,,,,,,,
2,2312,Privada sem fins lucrativos,Sul,Paraná,0.0,0.0,1.0,0.0,0.0,3.0,4.5,4.0,2.0,2.0
1,2319,,,,,,,,,,,,,
2,2320,Privada com fins lucrativos,Sudeste,Espírito Santo,1.0,0.0,0.0,0.0,0.0,3.0,4.5,4.0,2.0,2.0
4,2323,Privada com fins lucrativos,Norte,Rondônia,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5
17,2324,Privada com fins lucrativos,Sul,Santa Catarina,22.0,7.0,22.0,13.0,0.0,3.8823529411764706,3.8823529411764706,5.176470588235294,2.588235294117647,2.588235294117647
3,2328,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666
1,2330,,,,,,,,,,,,,
2,2332,,,,,,,,,,,,,
8,2334,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,1.0,0.0,1.0,1.0,0.0,1.5,2.0,2.0,1.0,1.0
19,2336,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,0.0,0.0,1.0,0.0,0.42105263157894735,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.21052631578947367
10,2343,Privada com fins lucrativos,Norte,Acre,10.0,0.0,0.0,2.0,0.0,1.6,0.8,0.9,0.8,0.8
1,2346,,,,,,,,,,,,,
15,2350,,,,,,,,,,,,,
1,2351,,,,,,,,,,,,,
10,2355,Privada com fins lucrativos,Sudeste,São Paulo,3.0,1.0,5.0,7.0,0.0,4.8,4.8,6.4,3.2,3.2
4,2356,,,,,,,,,,,,,
4,2361,,,,,,,,,,,,,
13,2365,Privada sem fins lucrativos,Norte,Tocantins,5.0,1.0,1.0,2.0,0.0,2.6923076923076925,3.6153846153846154,3.6153846153846154,1.7692307692307692,1.7692307692307692
2,2368,,,,,,,,,,,,,
4,2369,,,,,,,,,,,,,
7,2380,Privada com fins lucrativos,Norte,Amapá,0.0,1.0,2.0,0.0,0.0,1.4285714285714286,1.1428571428571428,1.1428571428571428,0.8571428571428571,0.8571428571428571
16,2383,Privada com fins lucrativos,Sul,Rio Grande do Sul,0.0,0.0,1.0,0.0,0.0,375,0.5625,0.5,0.25,0.25
3,2389,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
3,2397,Privada sem fins lucrativos,Sudeste,Espírito Santo,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666
3,2399,,,,,,,,,,,,,
21,2402,Privada com fins lucrativos,Nordeste,Bahia,1.0,1.0,0.0,0.0,0.0,0.5238095238095238,0.42857142857142855,0.5238095238095238,0.3333333333333333,0.3333333333333333
26,2408,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.07692307692307693
22,2409,,,,,,,,,,,,,
13,2410,,,,,,,,,,,,,
10,2413,Privada com fins lucrativos,Nordeste,Piauí,1.0,4.0,3.0,10.0,3.0,3.6,5.4,4.8,2.4,2.4
19,2420,,,,,,,,,,,,,
8,2423,Privada sem fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,0.5,375,625,0.25,0.25
12,2426,Privada com fins lucrativos,Norte,Pará,0.0,0.0,4.0,0.0,0.0,2.0,3.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2,2427,,,,,,,,,,,,,
8,2428,Privada com fins lucrativos,Sudeste,Minas Gerais,0.0,1.0,0.0,0.0,0.0,0.75,875,875,0.5,0.5
1,2436,,,,,,,,,,,,,
20,2437,Privada com fins lucrativos,Nordeste,Bahia,13.0,2.0,19.0,9.0,0.0,4.8,4.8,6.4,3.2,3.2
11,2440,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,1.0,1.0,0.0,1.0,1.6363636363636365,2.4545454545454546,2.1818181818181817,1.0909090909090908,1.0909090909090908
1,2442,,,,,,,,,,,,,
8,2443,,,,,,,,,,,,,
16,2444,,,,,,,,,,,,,
6,2450,Privada com fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
2,2456,,,,,,,,,,,,,
7,2459,Privada com fins lucrativos,Norte,Pará,1.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857
8,2460,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,0.0,1.0,1.0,0.0,0.0,1.5,1.0,1.75,1.0,1.0
2,2462,,,,,,,,,,,,,
4,2465,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,1.0,0.0,0.0,1.25,1.0,1.0,0.75,0.75
11,2466,Privada com fins lucrativos,Nordeste,Ceará,2.0,0.0,1.0,0.0,0.0,0.7272727272727273,0.9090909090909091,0.7272727272727273,0.5454545454545454,0.5454545454545454
1,2468,,,,,,,,,,,,,
8,2469,Privada com fins lucrativos,Norte,Amapá,1.0,0.0,0.0,0.0,0.0,375,0.25,0.25,0.25,0.25
11,2470,,,,,,,,,,,,,
14,2474,,,,,,,,,,,,,
1,2475,,,,,,,,,,,,,
4,2477,,,,,,,,,,,,,
5,2478,,,,,,,,,,,,,
9,2484,Privada sem fins lucrativos,Centro-Oeste,Distrito Federal,3.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666
3,2485,Privada sem fins lucrativos,Nordeste,Ceará,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2488,Privada sem fins lucrativos,Sul,Rio Grande do Sul,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2491,,,,,,,,,,,,,
14,2494,Privada sem fins lucrativos,Sudeste,São Paulo,2.0,0.0,0.0,0.0,0.0,0.7857142857142857,1.2142857142857142,1.0714285714285714,0.5,0.5
66,2497,Privada com fins lucrativos,Nordeste,Ceará,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.10606060606060606,0.10606060606060606,0.06060606060606061,0.06060606060606061
1,2500,,,,,,,,,,,,,
18,2501,Privada com fins lucrativos,Centro-Oeste,Goiás,6.0,1.0,1.0,0.0,1.0,1.6666666666666667,1.3333333333333333,2.0,1.0,1.0
1,2511,Privada com fins lucrativos,Sudeste,Espírito Santo,5.0,0.0,3.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
9,2513,Privada com fins lucrativos,Sul,Paraná,2.0,3.0,8.0,7.0,0.0,3.2222222222222223,2.7777777777777777,2.7777777777777777,2.111111111111111,2.111111111111111
1,2514,,,,,,,,,,,,,
1,2521,,,,,,,,,,,,,
5,2530,,,,,,,,,,,,,
3,2532,,,,,,,,,,,,,
5,2536,Privada com fins lucrativos,Norte,Roraima,1.0,0.0,3.0,0.0,0.0,0.2,0.4,1.2,0.2,0.2
7,2537,Privada com fins lucrativos,Sudeste,Espírito Santo,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,1.0,1.1428571428571428,0.5714285714285714,0.5714285714285714
10,2538,,,,,,,,,,,,,
4,2539,Privada sem fins lucrativos,Nordeste,Maranhão,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2548,Privada com fins lucrativos,Norte,Pará,1.0,1.0,0.0,0.0,0.0,1.7142857142857142,2.5714285714285716,2.2857142857142856,1.1428571428571428,1.1428571428571428
3,2553,,,,,,,,,,,,,
5,2554,Privada com fins lucrativos,Nordeste,Maranhão,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
25,2556,Privada sem fins lucrativos,Sudeste,São Paulo,17.0,18.0,63.0,16.0,5.0,4.32,6.48,5.76,2.88,2.88
27,2560,Privada com fins lucrativos,Nordeste,Bahia,0.0,2.0,3.0,0.0,0.0,0.48148148148148145,0.3333333333333333,0.5555555555555556,0.2962962962962963,0.2962962962962963
78,2564,Pública Federal,Nordeste,Paraíba,157.0,66.0,147.0,48.0,4.0,0.0,0.01282051282051282,0.02564102564102564,0.0,0.0
17,2565,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529413,0.0,0.0
4,2566,,,,,,,,,,,,,
10,2568,Privada sem fins lucrativos,Nordeste,Bahia,0.0,0.0,0.0,1.0,0.0,0.2,0.1,0.2,0.1,0.1
15,2569,Privada com fins lucrativos,Sudeste,Espírito Santo,1.0,2.0,0.0,3.0,0.0,1.6,1.3333333333333333,1.6,1.0666666666666667,1.0666666666666667
32,2571,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,2.0,0.0,3.0,16.0,0.0,2.25,3375,3.0,1.5,1.5
3,2572,,,,,,,,,,,,,
2,2573,Privada sem fins lucrativos,Sul,Paraná,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.5,1.5
2,2575,,,,,,,,,,,,,
15,2576,Privada com fins lucrativos,Sudeste,Espírito Santo,11.0,2.0,9.0,9.0,0.0,3.6,3.6,4.8,2.4,2.4
20,2579,Privada com fins lucrativos,Sudeste,Minas Gerais,4.0,0.0,0.0,1.0,0.0,0.9,0.5,0.9,0.5,0.5
13,2581,Privada com fins lucrativos,Nordeste,Bahia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2582,,,,,,,,,,,,,
1,2591,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,0.0,0.0,1.0,0.0,0.0,6.0,9.0,8.0,4.0,4.0
10,2593,Privada com fins lucrativos,Nordeste,Ceará,3.0,0.0,0.0,2.0,0.0,0.9,0.9,0.9,0.6,0.6
19,2613,Privada com fins lucrativos,Norte,Acre,1.0,1.0,0.0,2.0,0.0,1.263157894736842,1.894736842105263,1.6842105263157894,0.8421052631578947,0.8421052631578947
6,2616,,,,,,,,,,,,,
3,2617,,,,,,,,,,,,,
12,2620,Privada com fins lucrativos,Sul,Paraná,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
3,2623,,,,,,,,,,,,,
5,2624,Privada com fins lucrativos,Sul,Paraná,1.0,0.0,0.0,4.0,1.0,1.2,1.2,1.2,0.8,0.8
10,2625,,,,,,,,,,,,,
7,2629,Privada sem fins lucrativos,Centro-Oeste,Mato Grosso,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
5,2632,,,,,,,,,,,,,
9,2636,Privada com fins lucrativos,Sudeste,Minas Gerais,0.0,1.0,0.0,2.0,1.0,2.0,3.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
6,2642,,,,,,,,,,,,,
4,2647,Privada com fins lucrativos,Sul,Rio Grande do Sul,2.0,4.0,1.0,0.0,0.0,4.5,6.0,3.75,3.0,3.0
2,2652,Privada com fins lucrativos,Sudeste,Espírito Santo,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,2676,Privada sem fins lucrativos,Norte,Amazonas,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666
1,2677,,,,,,,,,,,,,
14,2687,Privada com fins lucrativos,Sul,Rio Grande do Sul,0.0,1.0,2.0,1.0,0.0,1.2857142857142858,1.9285714285714286,1.7142857142857142,0.8571428571428571,0.8571428571428571
2,2688,Privada com fins lucrativos,Sudeste,São Paulo,2.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.0,1.0
1,2702,Privada com fins lucrativos,Norte,Tocantins,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,2703,Privada sem fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333
9,2723,Privada sem fins lucrativos,Nordeste,Pernambuco,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.4444444444444444
10,2724,Privada com fins lucrativos,Nordeste,Maranhão,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0
2,2726,,,,,,,,,,,,,
5,2741,Privada sem fins lucrativos,Norte,Tocantins,0.0,0.0,2.0,0.0,0.0,2.4,3.4,3.0,1.6,1.6
1,2744,,,,,,,,,,,,,
16,2745,Privada com fins lucrativos,Norte,Pará,4.0,0.0,1.0,0.0,0.0,1.5,1.75,1.5,1.0,1.0
5,2753,,,,,,,,,,,,,
13,2754,,,,,,,,,,,,,
13,2755,Privada com fins lucrativos,Sul,Santa Catarina,1.0,0.0,3.0,0.0,0.0,1.8461538461538463,2.4615384615384617,2.4615384615384617,1.2307692307692308,1.2307692307692308
14,2756,Privada com fins lucrativos,Centro-Oeste,Goiás,20.0,5.0,18.0,6.0,0.0,4.285714285714286,4.285714285714286,5.714285714285714,2.857142857142857,2.857142857142857
5,2763,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,1.0,0.0,0.0,2.0,2.8,2.4,1.4,1.4
16,2766,Privada com fins lucrativos,Sul,Santa Catarina,0.0,0.0,1.0,0.0,0.0,0.0625,0.1875,0.3125,0.0625,0.0625
12,2770,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,1.0,0.0,1.0,0.0,1.5,1.75,1.75,1.0,1.0
8,2771,,,,,,,,,,,,,
26,2773,Privada com fins lucrativos,Norte,Amapá,19.0,5.0,19.0,10.0,0.0,4.384615384615385,4.384615384615385,5.846153846153846,2.923076923076923,2.923076923076923
18,2774,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,2.0,2.0,1.0,0.0,1.3333333333333333,2.0,1.7777777777777777,0.8888888888888888,0.8888888888888888
3,2775,,,,,,,,,,,,,
9,2779,,,,,,,,,,,,,
8,2783,,,,,,,,,,,,,
5,2787,Privada sem fins lucrativos,Sul,Paraná,0.0,1.0,0.0,0.0,0.0,0.4,0.2,0.4,0.2,0.2
6,2791,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,2.0,2.0,7.0,0.0,0.0,5.0,5.0,6.666666666666667,3.3333333333333335,3.3333333333333335
1,2793,,,,,,,,,,,,,
16,2794,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,22.0,4.0,19.0,9.0,0.0,5.25,5.25,7.0,3.5,3.5
15,2796,Privada com fins lucrativos,Centro-Oeste,Goiás,0.0,0.0,1.0,0.0,0.0,0.4,0.4666666666666667,0.4666666666666667,0.26666666666666666,0.26666666666666666
4,2799,,,,,,,,,,,,,
3,2805,,,,,,,,,,,,,
1,2806,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
3,2808,,,,,,,,,,,,,
9,2811,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
7,2814,Privada com fins lucrativos,Sudeste,São Paulo,3.0,1.0,6.0,3.0,0.0,5.142857142857143,5.142857142857143,6.0,3.4285714285714284,3.4285714285714284
2,2821,,,,,,,,,,,,,
4,2826,,,,,,,,,,,,,
3,2827,Privada com fins lucrativos,Nordeste,Piauí,8.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.3333333333333335,2.0,1.0,1.0
2,2831,Privada sem fins lucrativos,Sul,Paraná,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5
6,2832,Privada com fins lucrativos,Nordeste,Piauí,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0
86,2835,Privada com fins lucrativos,Nordeste,Pernambuco,13.0,3.0,3.0,1.0,0.0,0.0,0.05813953488372093,0.26744186046511625,0.0,0.0
2,2836,,,,,,,,,,,,,
1,2841,,,,,,,,,,,,,
5,2843,Privada com fins lucrativos,Sudeste,Minas Gerais,3.0,3.0,0.0,8.0,0.0,4.0,4.0,4.0,2.0,2.0
3,2845,,,,,,,,,,,,,
1,2849,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,5.0,0.0,0.0,6.0,7.0,5.0,4.0,4.0
13,2855,Privada com fins lucrativos,Sul,Rio Grande do Sul,1.0,2.0,1.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6923076923076923,0.6923076923076923
1,2859,,,,,,,,,,,,,
3,2870,,,,,,,,,,,,,
3,2879,,,,,,,,,,,,,
7,2885,,,,,,,,,,,,,
8,2886,Privada sem fins lucrativos,Sudeste,São Paulo,0.0,1.0,1.0,0.0,0.0,1.5,2.0,1.75,1.0,1.0
1,2891,,,,,,,,,,,,,
2,2895,,,,,,,,,,,,,
11,2896,,,,,,,,,,,,,
6,2903,,,,,,,,,,,,,
6,2904,,,,,,,,,,,,,
13,2908,,,,,,,,,,,,,
3,2909,,,,,,,,,,,,,
10,2910,,,,,,,,,,,,,
17,2911,,,,,,,,,,,,,
19,2915,Privada sem fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.47368421052631576,0.42105263157894735,0.21052631578947367,0.21052631578947367
6,2917,,,,,,,,,,,,,
9,2918,Privada com fins lucrativos,Norte,Pará,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.4444444444444444
1,2927,,,,,,,,,,,,,
13,2935,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,4.0,1.0,3.0,1.0,2.3076923076923075,2.3076923076923075,2.3076923076923075,1.5384615384615385,1.5384615384615385
25,2944,Privada com fins lucrativos,Nordeste,Bahia,18.0,8.0,29.0,12.0,0.0,3.84,3.84,5.12,2.56,2.56
6,2949,,,,,,,,,,,,,
102,2950,Privada com fins lucrativos,Sul,Rio Grande do Sul,0.0,3.0,0.0,0.0,0.0,0.17647058823529413,0.2647058823529412,0.23529411764705882,0.11764705882352941,0.11764705882352941
16,2961,,,,,,,,,,,,,
7,2964,,,,,,,,,,,,,
1,2969,,,,,,,,,,,,,
8,2971,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,1.0,0.0,0.0,1.0,1125,875,625,625
9,2973,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,2.0,2.0,8.0,1.0,0.0,4.666666666666667,4.666666666666667,6.222222222222222,3.111111111111111,3.111111111111111
5,2974,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,5.0,3.0,12.0,5.0,0.0,4.8,4.8,6.4,3.2,3.2
2,3004,,,,,,,,,,,,,
10,3008,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,2.0,0.0,0.0,0.4,0.2,0.2,0.2,0.2
3,3012,,,,,,,,,,,,,
11,3020,,,,,,,,,,,,,
9,3029,,,,,,,,,,,,,
27,3034,Privada com fins lucrativos,Nordeste,Bahia,27.0,10.0,25.0,13.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
1,3039,Privada sem fins lucrativos,Sudeste,Espírito Santo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3042,,,,,,,,,,,,,
2,3051,,,,,,,,,,,,,
40,3099,Privada com fins lucrativos,Nordeste,Paraíba,3.0,0.0,5.0,1.0,0.0,1.05,1575,1.4,0.7,0.7
1,3146,,,,,,,,,,,,,
4,3148,,,,,,,,,,,,,
24,3149,Privada com fins lucrativos,Sudeste,Minas Gerais,23.0,9.0,27.0,14.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
59,3151,Privada sem fins lucrativos,Sul,Santa Catarina,25.0,13.0,21.0,7.0,2.0,2.847457627118644,4.254237288135593,3.7966101694915255,1.8983050847457628,1.8983050847457628
7,3155,,,,,,,,,,,,,
1,3157,,,,,,,,,,,,,
4,3159,Privada sem fins lucrativos,Sul,Santa Catarina,1.0,2.0,0.0,1.0,0.0,2.5,2.0,2.75,1.5,1.5
25,3160,Pública Federal,Nordeste,Alagoas,2.0,2.0,2.0,0.0,2.0,0.08,0.24,0.32,0.04,0.04
16,3161,Pública Federal,Nordeste,Pernambuco,17.0,3.0,9.0,1.0,0.0,0.5,0.5625,1.9375,0.4375,0.4375
55,3162,Pública Federal,Sul,Santa Catarina,23.0,11.0,4.0,1.0,1.0,0.5454545454545454,0.5454545454545454,0.7818181818181819,0.34545454545454546,0.34545454545454546
20,3163,Pública Federal,Sudeste,Rio de Janeiro,9.0,6.0,8.0,6.0,1.0,0.75,0.75,2.05,0.45,0.45
61,3164,Pública Federal,Centro-Oeste,Mato Grosso,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3165,Pública Federal,Sudeste,Minas Gerais,16.0,17.0,31.0,6.0,16.0,1.4642857142857142,1.4285714285714286,2.0,0.8928571428571429,0.8928571428571429
9,3170,Privada com fins lucrativos,Sul,Santa Catarina,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.8888888888888888,0.4444444444444444,0.4444444444444444
3,3171,Privada sem fins lucrativos,Sul,Rio Grande do Sul,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333
247,3172,Pública Estadual,Norte,Amazonas,3.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3177,,,,,,,,,,,,,
1,3180,,,,,,,,,,,,,
17,3182,,,,,,,,,,,,,
